3,10,18,35,Nan,Nan,Nan,Nan
1,19,34,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
0,13,21,35,45,Nan,Nan,Nan
17,43,Nan,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
36,45,Nan,Nan,Nan,Nan,Nan,Nan
3,6,46,Nan,Nan,Nan,Nan,Nan
33,41,42,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
7,11,26,37,45,Nan,Nan,Nan
6,16,37,Nan,Nan,Nan,Nan,Nan
7,36,42,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
0,13,23,46,Nan,Nan,Nan,Nan
3,4,30,34,Nan,Nan,Nan,Nan
27,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,4,23,32,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
23,36,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
28,48,Nan,Nan,Nan,Nan,Nan,Nan
6,14,38,44,47,Nan,Nan,Nan
24,28,39,Nan,Nan,Nan,Nan,Nan
11,23,24,40,41,Nan,Nan,Nan
23,24,37,40,41,43,Nan,Nan
4,21,26,40,48,Nan,Nan,Nan
6,16,32,34,42,Nan,Nan,Nan
3,17,28,Nan,Nan,Nan,Nan,Nan
8,10,36,Nan,Nan,Nan,Nan,Nan
37,43,Nan,Nan,Nan,Nan,Nan,Nan
8,15,21,33,42,Nan,Nan,Nan
3,8,18,30,35,49,Nan,Nan
1,12,19,23,33,42,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
10,25,30,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
0,31,37,Nan,Nan,Nan,Nan,Nan
22,23,40,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
7,15,39,49,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
0,4,12,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
7,19,21,41,Nan,Nan,Nan,Nan
1,31,Nan,Nan,Nan,Nan,Nan,Nan
4,28,36,42,Nan,Nan,Nan,Nan
9,24,32,42,Nan,Nan,Nan,Nan
21,23,42,Nan,Nan,Nan,Nan,Nan
14,16,19,24,25,44,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
27,28,39,47,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,5,41,42,Nan,Nan,Nan,Nan
15,22,34,48,Nan,Nan,Nan,Nan
31,49,Nan,Nan,Nan,Nan,Nan,Nan
20,30,Nan,Nan,Nan,Nan,Nan,Nan
29,33,39,Nan,Nan,Nan,Nan,Nan
1,9,38,Nan,Nan,Nan,Nan,Nan
0,2,19,46,Nan,Nan,Nan,Nan
10,14,20,Nan,Nan,Nan,Nan,Nan
19,23,25,45,49,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
8,11,15,32,46,Nan,Nan,Nan
2,27,39,Nan,Nan,Nan,Nan,Nan
4,10,23,Nan,Nan,Nan,Nan,Nan
2,4,8,25,Nan,Nan,Nan,Nan
5,22,35,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
18,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,12,17,31,34,44,Nan,Nan
2,3,18,35,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
0,4,15,16,25,26,37,Nan
0,17,23,29,46,Nan,Nan,Nan
25,46,Nan,Nan,Nan,Nan,Nan,Nan
9,13,31,Nan,Nan,Nan,Nan,Nan
4,9,23,30,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,24,42,48,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
5,16,31,32,Nan,Nan,Nan,Nan
0,2,5,21,46,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
0,46,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
2,9,13,18,22,36,45,Nan
26,27,28,30,Nan,Nan,Nan,Nan
0,5,8,9,11,25,Nan,Nan
5,22,28,Nan,Nan,Nan,Nan,Nan
17,19,Nan,Nan,Nan,Nan,Nan,Nan
26,40,47,Nan,Nan,Nan,Nan,Nan
2,6,9,38,46,Nan,Nan,Nan
0,4,27,Nan,Nan,Nan,Nan,Nan
16,27,28,36,39,Nan,Nan,Nan
7,15,20,25,Nan,Nan,Nan,Nan
12,29,31,36,46,48,Nan,Nan
17,29,45,47,Nan,Nan,Nan,Nan
12,17,31,36,48,Nan,Nan,Nan
11,48,Nan,Nan,Nan,Nan,Nan,Nan
11,19,28,32,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
41,47,49,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
0,46,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
1,38,Nan,Nan,Nan,Nan,Nan,Nan
0,15,21,28,35,36,Nan,Nan
14,21,29,30,44,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
22,28,Nan,Nan,Nan,Nan,Nan,Nan
0,2,8,33,37,40,46,49
1,17,43,Nan,Nan,Nan,Nan,Nan
7,22,30,Nan,Nan,Nan,Nan,Nan
2,4,9,36,43,46,Nan,Nan
21,34,36,39,45,Nan,Nan,Nan
2,3,8,19,23,37,43,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
3,18,22,23,35,Nan,Nan,Nan
9,29,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
18,20,23,27,Nan,Nan,Nan,Nan
1,18,Nan,Nan,Nan,Nan,Nan,Nan
9,16,32,45,47,Nan,Nan,Nan
5,22,45,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
3,6,14,26,31,Nan,Nan,Nan
0,2,20,46,Nan,Nan,Nan,Nan
10,16,42,44,48,Nan,Nan,Nan
18,33,42,Nan,Nan,Nan,Nan,Nan
42,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
15,26,35,46,Nan,Nan,Nan,Nan
18,35,39,Nan,Nan,Nan,Nan,Nan
7,19,28,33,38,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
1,7,15,49,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
23,26,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
3,9,11,27,28,30,37,39
16,32,45,Nan,Nan,Nan,Nan,Nan
28,Nan,Nan,Nan,Nan,Nan,Nan,Nan
13,17,29,47,Nan,Nan,Nan,Nan
13,32,34,40,Nan,Nan,Nan,Nan
4,9,17,34,Nan,Nan,Nan,Nan
3,18,35,44,Nan,Nan,Nan,Nan
24,33,Nan,Nan,Nan,Nan,Nan,Nan
25,35,42,Nan,Nan,Nan,Nan,Nan
32,39,47,49,Nan,Nan,Nan,Nan
0,21,Nan,Nan,Nan,Nan,Nan,Nan
14,17,19,31,36,39,46,Nan
13,22,25,26,31,34,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
4,13,15,20,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
0,17,37,38,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
8,46,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
5,7,22,43,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
4,6,43,Nan,Nan,Nan,Nan,Nan
5,16,17,32,34,45,47,Nan
2,15,18,21,26,31,46,Nan
3,14,19,27,28,40,Nan,Nan
6,9,14,19,20,31,34,Nan
13,25,Nan,Nan,Nan,Nan,Nan,Nan
14,24,33,Nan,Nan,Nan,Nan,Nan
6,15,36,Nan,Nan,Nan,Nan,Nan
20,46,47,48,Nan,Nan,Nan,Nan
5,6,16,20,Nan,Nan,Nan,Nan
4,22,45,Nan,Nan,Nan,Nan,Nan
42,Nan,Nan,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
0,17,47,Nan,Nan,Nan,Nan,Nan
9,19,35,42,45,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
2,19,40,45,Nan,Nan,Nan,Nan
17,47,48,Nan,Nan,Nan,Nan,Nan
0,33,42,Nan,Nan,Nan,Nan,Nan
2,6,14,43,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
26,27,28,Nan,Nan,Nan,Nan,Nan
1,9,44,Nan,Nan,Nan,Nan,Nan
14,15,33,Nan,Nan,Nan,Nan,Nan
10,14,38,42,43,Nan,Nan,Nan
1,3,8,13,28,40,48,49
17,19,28,30,Nan,Nan,Nan,Nan
13,18,30,34,35,Nan,Nan,Nan
17,29,40,47,Nan,Nan,Nan,Nan
16,20,27,28,Nan,Nan,Nan,Nan
32,42,Nan,Nan,Nan,Nan,Nan,Nan
10,27,28,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
5,22,37,Nan,Nan,Nan,Nan,Nan
5,22,28,29,43,47,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
15,31,45,Nan,Nan,Nan,Nan,Nan
37,Nan,Nan,Nan,Nan,Nan,Nan,Nan
14,16,43,44,Nan,Nan,Nan,Nan
7,8,12,18,27,34,35,39
7,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,25,26,30,38,Nan,Nan,Nan
1,17,27,28,Nan,Nan,Nan,Nan
17,25,40,44,Nan,Nan,Nan,Nan
14,36,37,44,Nan,Nan,Nan,Nan
6,27,28,37,Nan,Nan,Nan,Nan
4,31,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
1,5,15,27,Nan,Nan,Nan,Nan
3,47,Nan,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
16,32,Nan,Nan,Nan,Nan,Nan,Nan
5,28,30,37,Nan,Nan,Nan,Nan
18,21,22,35,Nan,Nan,Nan,Nan
40,45,48,Nan,Nan,Nan,Nan,Nan
25,35,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
16,18,Nan,Nan,Nan,Nan,Nan,Nan
4,Nan,Nan,Nan,Nan,Nan,Nan,Nan
6,7,34,38,Nan,Nan,Nan,Nan
0,24,48,Nan,Nan,Nan,Nan,Nan
2,20,Nan,Nan,Nan,Nan,Nan,Nan
24,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,18,22,35,Nan,Nan,Nan,Nan
10,27,42,Nan,Nan,Nan,Nan,Nan
9,28,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
28,Nan,Nan,Nan,Nan,Nan,Nan,Nan
8,26,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
0,1,7,19,21,Nan,Nan,Nan
11,17,43,47,Nan,Nan,Nan,Nan
5,22,40,Nan,Nan,Nan,Nan,Nan
1,9,19,46,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
11,24,32,Nan,Nan,Nan,Nan,Nan
9,27,28,46,Nan,Nan,Nan,Nan
8,17,42,49,Nan,Nan,Nan,Nan
4,30,32,49,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
6,Nan,Nan,Nan,Nan,Nan,Nan,Nan
10,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
1,28,48,Nan,Nan,Nan,Nan,Nan
4,Nan,Nan,Nan,Nan,Nan,Nan,Nan
17,27,28,41,Nan,Nan,Nan,Nan
5,22,23,28,29,30,35,Nan
1,4,9,Nan,Nan,Nan,Nan,Nan
1,2,3,22,39,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
0,16,32,45,Nan,Nan,Nan,Nan
19,32,47,49,Nan,Nan,Nan,Nan
14,20,34,Nan,Nan,Nan,Nan,Nan
14,15,27,31,39,42,Nan,Nan
2,4,8,9,18,48,Nan,Nan
28,43,47,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
11,Nan,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
1,28,33,35,48,Nan,Nan,Nan
14,18,36,48,Nan,Nan,Nan,Nan
14,17,19,44,46,Nan,Nan,Nan
1,3,19,30,37,48,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
14,20,33,Nan,Nan,Nan,Nan,Nan
7,15,37,39,Nan,Nan,Nan,Nan
2,27,28,32,49,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
1,2,11,18,Nan,Nan,Nan,Nan
4,6,11,42,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
12,14,17,21,27,28,33,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
20,24,29,Nan,Nan,Nan,Nan,Nan
10,27,28,35,46,Nan,Nan,Nan
14,31,Nan,Nan,Nan,Nan,Nan,Nan
7,12,27,29,43,Nan,Nan,Nan
1,23,36,Nan,Nan,Nan,Nan,Nan
7,29,36,41,47,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
0,8,20,23,32,Nan,Nan,Nan
1,6,25,Nan,Nan,Nan,Nan,Nan
0,2,25,36,Nan,Nan,Nan,Nan
0,22,Nan,Nan,Nan,Nan,Nan,Nan
4,15,35,38,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
16,32,Nan,Nan,Nan,Nan,Nan,Nan
5,7,42,Nan,Nan,Nan,Nan,Nan
30,33,34,Nan,Nan,Nan,Nan,Nan
1,16,29,32,45,Nan,Nan,Nan
37,46,Nan,Nan,Nan,Nan,Nan,Nan
41,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
3,9,16,27,28,31,42,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
2,8,Nan,Nan,Nan,Nan,Nan,Nan
1,31,33,35,42,Nan,Nan,Nan
4,Nan,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
4,25,28,Nan,Nan,Nan,Nan,Nan
41,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,27,28,48,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
6,48,Nan,Nan,Nan,Nan,Nan,Nan
4,18,22,26,37,Nan,Nan,Nan
14,Nan,Nan,Nan,Nan,Nan,Nan,Nan
6,23,24,37,40,41,43,Nan
3,18,19,21,35,Nan,Nan,Nan
30,32,46,Nan,Nan,Nan,Nan,Nan
7,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
12,22,37,Nan,Nan,Nan,Nan,Nan
6,17,22,33,Nan,Nan,Nan,Nan
10,23,26,27,42,Nan,Nan,Nan
2,8,14,36,Nan,Nan,Nan,Nan
29,39,40,Nan,Nan,Nan,Nan,Nan
5,8,9,27,28,48,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
0,1,7,13,35,41,46,Nan
3,8,11,18,35,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
1,37,Nan,Nan,Nan,Nan,Nan,Nan
9,22,28,39,43,Nan,Nan,Nan
2,12,14,19,24,44,Nan,Nan
20,23,29,44,Nan,Nan,Nan,Nan
20,29,46,Nan,Nan,Nan,Nan,Nan
4,22,34,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
4,22,40,Nan,Nan,Nan,Nan,Nan
11,24,40,Nan,Nan,Nan,Nan,Nan
0,46,Nan,Nan,Nan,Nan,Nan,Nan
14,44,47,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
5,36,44,Nan,Nan,Nan,Nan,Nan
4,9,14,18,Nan,Nan,Nan,Nan
9,24,34,47,Nan,Nan,Nan,Nan
4,9,22,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
2,17,35,42,43,46,Nan,Nan
8,23,47,Nan,Nan,Nan,Nan,Nan
1,9,14,19,32,36,49,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
13,20,35,47,Nan,Nan,Nan,Nan
14,25,35,36,37,43,Nan,Nan
5,18,22,Nan,Nan,Nan,Nan,Nan
5,12,17,30,39,46,49,Nan
4,35,Nan,Nan,Nan,Nan,Nan,Nan
0,27,30,33,42,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
23,30,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
27,36,40,42,46,Nan,Nan,Nan
7,35,Nan,Nan,Nan,Nan,Nan,Nan
8,26,27,48,Nan,Nan,Nan,Nan
7,11,21,37,Nan,Nan,Nan,Nan
1,19,24,Nan,Nan,Nan,Nan,Nan
0,8,46,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
4,12,31,Nan,Nan,Nan,Nan,Nan
1,3,21,23,38,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
1,3,19,32,44,47,Nan,Nan
4,9,43,Nan,Nan,Nan,Nan,Nan
15,22,25,Nan,Nan,Nan,Nan,Nan
2,14,19,44,Nan,Nan,Nan,Nan
4,9,39,44,46,Nan,Nan,Nan
16,32,35,Nan,Nan,Nan,Nan,Nan
7,22,36,Nan,Nan,Nan,Nan,Nan
0,8,33,42,47,Nan,Nan,Nan
5,15,22,Nan,Nan,Nan,Nan,Nan
5,33,42,48,Nan,Nan,Nan,Nan
4,14,33,44,45,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
18,33,37,42,45,Nan,Nan,Nan
0,28,38,41,46,Nan,Nan,Nan
0,46,Nan,Nan,Nan,Nan,Nan,Nan
36,45,Nan,Nan,Nan,Nan,Nan,Nan
4,9,16,19,30,Nan,Nan,Nan
1,10,19,38,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
1,19,22,Nan,Nan,Nan,Nan,Nan
3,23,35,Nan,Nan,Nan,Nan,Nan
45,47,Nan,Nan,Nan,Nan,Nan,Nan
21,49,Nan,Nan,Nan,Nan,Nan,Nan
8,41,Nan,Nan,Nan,Nan,Nan,Nan
1,13,Nan,Nan,Nan,Nan,Nan,Nan
3,7,13,17,18,24,35,Nan
4,7,9,12,18,37,Nan,Nan
18,30,37,48,Nan,Nan,Nan,Nan
4,31,34,45,Nan,Nan,Nan,Nan
0,1,19,23,49,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
8,24,30,31,32,41,42,Nan
7,9,11,13,32,37,42,Nan
4,10,11,38,47,Nan,Nan,Nan
9,27,28,40,41,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
6,19,31,40,49,Nan,Nan,Nan
18,19,31,45,Nan,Nan,Nan,Nan
5,19,21,25,29,31,41,46
3,18,35,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
14,42,48,Nan,Nan,Nan,Nan,Nan
11,32,44,45,48,Nan,Nan,Nan
7,10,19,Nan,Nan,Nan,Nan,Nan
0,2,23,46,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
13,20,25,36,Nan,Nan,Nan,Nan
16,32,38,45,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
6,9,22,34,35,Nan,Nan,Nan
34,37,45,48,Nan,Nan,Nan,Nan
23,24,31,40,41,43,Nan,Nan
2,9,27,35,Nan,Nan,Nan,Nan
16,18,23,47,Nan,Nan,Nan,Nan
4,16,33,Nan,Nan,Nan,Nan,Nan
1,3,12,18,35,43,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
9,18,19,20,39,Nan,Nan,Nan
16,28,31,47,Nan,Nan,Nan,Nan
16,24,32,Nan,Nan,Nan,Nan,Nan
10,14,19,24,Nan,Nan,Nan,Nan
0,2,9,37,40,Nan,Nan,Nan
27,41,Nan,Nan,Nan,Nan,Nan,Nan
25,48,Nan,Nan,Nan,Nan,Nan,Nan
14,16,19,21,32,45,Nan,Nan
37,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
1,19,39,Nan,Nan,Nan,Nan,Nan
4,40,48,Nan,Nan,Nan,Nan,Nan
15,17,29,47,Nan,Nan,Nan,Nan
4,6,16,23,31,33,47,Nan
5,14,26,41,Nan,Nan,Nan,Nan
2,21,24,28,30,36,41,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
11,24,39,47,Nan,Nan,Nan,Nan
6,14,24,42,44,Nan,Nan,Nan
15,18,25,39,41,42,47,Nan
3,25,39,Nan,Nan,Nan,Nan,Nan
1,2,6,10,47,Nan,Nan,Nan
18,30,34,43,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
14,16,44,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
1,4,8,34,41,Nan,Nan,Nan
1,19,37,Nan,Nan,Nan,Nan,Nan
4,17,37,47,Nan,Nan,Nan,Nan
6,9,15,16,18,34,35,Nan
1,16,27,Nan,Nan,Nan,Nan,Nan
5,6,22,31,32,37,47,Nan
7,11,37,45,Nan,Nan,Nan,Nan
3,18,20,35,Nan,Nan,Nan,Nan
14,32,44,45,Nan,Nan,Nan,Nan
1,26,28,Nan,Nan,Nan,Nan,Nan
25,38,Nan,Nan,Nan,Nan,Nan,Nan
5,22,33,Nan,Nan,Nan,Nan,Nan
23,28,Nan,Nan,Nan,Nan,Nan,Nan
25,34,Nan,Nan,Nan,Nan,Nan,Nan
15,21,47,Nan,Nan,Nan,Nan,Nan
1,19,21,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
6,18,29,36,Nan,Nan,Nan,Nan
8,31,42,Nan,Nan,Nan,Nan,Nan
4,9,26,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
7,18,27,31,32,33,42,48
28,30,35,Nan,Nan,Nan,Nan,Nan
14,Nan,Nan,Nan,Nan,Nan,Nan,Nan
28,31,Nan,Nan,Nan,Nan,Nan,Nan
10,16,47,Nan,Nan,Nan,Nan,Nan
19,Nan,Nan,Nan,Nan,Nan,Nan,Nan
6,20,24,Nan,Nan,Nan,Nan,Nan
8,Nan,Nan,Nan,Nan,Nan,Nan,Nan
17,47,49,Nan,Nan,Nan,Nan,Nan
21,Nan,Nan,Nan,Nan,Nan,Nan,Nan
48,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,11,42,Nan,Nan,Nan,Nan,Nan
16,45,Nan,Nan,Nan,Nan,Nan,Nan
16,32,45,46,Nan,Nan,Nan,Nan
3,15,18,35,Nan,Nan,Nan,Nan
4,9,44,Nan,Nan,Nan,Nan,Nan
12,16,20,26,31,43,47,Nan
1,2,28,39,42,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
9,37,44,45,Nan,Nan,Nan,Nan
0,35,Nan,Nan,Nan,Nan,Nan,Nan
4,36,41,Nan,Nan,Nan,Nan,Nan
16,19,35,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
1,34,Nan,Nan,Nan,Nan,Nan,Nan
13,18,21,35,41,Nan,Nan,Nan
12,21,29,30,45,Nan,Nan,Nan
12,17,27,28,44,Nan,Nan,Nan
5,22,39,Nan,Nan,Nan,Nan,Nan
5,7,26,Nan,Nan,Nan,Nan,Nan
28,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,9,30,32,Nan,Nan,Nan,Nan
30,35,49,Nan,Nan,Nan,Nan,Nan
9,32,37,Nan,Nan,Nan,Nan,Nan
4,9,12,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
4,14,30,32,Nan,Nan,Nan,Nan
7,12,15,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
20,27,28,Nan,Nan,Nan,Nan,Nan
4,16,32,45,Nan,Nan,Nan,Nan
14,28,29,38,Nan,Nan,Nan,Nan
10,18,37,38,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
1,29,Nan,Nan,Nan,Nan,Nan,Nan
20,27,28,Nan,Nan,Nan,Nan,Nan
1,4,9,41,Nan,Nan,Nan,Nan
1,3,9,19,43,Nan,Nan,Nan
14,16,43,44,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
1,5,6,23,29,40,Nan,Nan
5,22,25,29,42,Nan,Nan,Nan
3,10,17,18,34,35,Nan,Nan
7,12,31,36,43,48,Nan,Nan
13,23,29,30,Nan,Nan,Nan,Nan
0,2,31,42,46,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
6,14,17,19,44,48,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
1,35,Nan,Nan,Nan,Nan,Nan,Nan
16,28,32,45,Nan,Nan,Nan,Nan
21,27,Nan,Nan,Nan,Nan,Nan,Nan
16,35,49,Nan,Nan,Nan,Nan,Nan
